﻿post_id,caption,comment,timestamp,mental_health,category,severity
101564457067882922,"# introduction I am a person, animal or lamp hailing from somewhere on this earth. I struggle with # anxiety , # depression and very # lowselfesteem for a living and I am currently trying to explore politically radical approaches to # mentalhealth . Interests: # feminism , # marxism , # socialism , # mentalhealth , # radicalmentalhealth , # anxiety , # neurodiversity , # darkwave , # postpunk , # luddism , # fediverse , # biopolitics","@ mab Sounds great, I'll also have a look at it. I love it when I can find material that helps me ground my anger historically. It's extremely important to not feel isolated on this. Thanks for the recommendation!",2019-02-09 22:17:06+00:00,Yes,Appearance,Medium
101564457067882922,"# introduction I am a person, animal or lamp hailing from somewhere on this earth. I struggle with # anxiety , # depression and very # lowselfesteem for a living and I am currently trying to explore politically radical approaches to # mentalhealth . Interests: # feminism , # marxism , # socialism , # mentalhealth , # radicalmentalhealth , # anxiety , # neurodiversity , # darkwave , # postpunk , # luddism , # fediverse , # biopolitics",@ mpetrichor you are welcome!,2019-02-09 22:17:06+00:00,Yes,Appearance,Medium
116720704613209272,"Tip 822 Pick a starting point for your custom Vivaldi browser appearance. The sheer range of settings can be overwhelming, especially to brand new users, so Vivaldi offers 6 layout presets you can choose as a starting point in your customization journey. You can pick a layout, either: During onboarding when you’ve opened Vivaldi for the first time (revisit onboarding from the Vivaldi menu > Help > Vivaldi Welcome Tour). From Settings > Appearance > Layout Presets. The Saved layout is your custom configuration, which gets updated with each restart. appearance customization toolbar userInterface Vivaldi VivaldiBrowser",,2026-06-09 14:48:54+00:00,Yes,Appearance,Medium
116206654749587052,Worrying Yourself Into The Grave. Worrying about getting older seems to actually speed up how fast your body ages. # anxiety # aging # appearance instagram.com/p/DVt2hCPjO0D/,,2026-03-10 20:00:31+00:00,Yes,Appearance,Medium
117173018497619505,"""Capitalism, the final epoch of class society, can be described in the simplest terms, as sickening. That is to be taken in the most literal sense, as in, capitalist society renders the masses of people forced to live in it literally ill.""—Comrade Marté Capitalism and Mental Illness > https:// nosuture.blogspot.com/2026/08/ capitalism-and-mental-illness.html # sickening # suicide # murder # every_suicide_is_a_murder # SPK # Sozialistisches_Patientenkollektiv # dehumanization # necropolitics # efficiency # capitalism # normativity # polemic # eugenics # the_psychiatric_system # the_criminal_injustice_system # free_society # against_poverty # mental_health # death # bio_politics # psychiatry # legitimization # mental_illness # the_mental_health_agenda # crisis # asylum # population_execution # homeless # poverty # indigenous # non_white_people # ITQBLG # deviance_from_your_norm # social_ostracism # health_care # social_control # violence # control # demonization # dehumanization # extermination # state_crimes # public_safety # public_corporate_policies","@ MixMistressAlice ""Capitalism, the final epoch of class society, can be described in the simplest terms, as sickening."" Oh, there are all sorts of lies people CAN tell about capitalism. I've got a whole collection of 'em.",2026-08-28 11:59:29+00:00,Yes,Social Status,High
117162600424406736,"Inquest opens into death of ex-Cambridge professor Jason Arday The opening of the inquest comes a day before the UK release of his memoir, and weeks after the Cambridge University professor's sudden death after an intense media frenzy. abc.net.au/news/2026-08-27/jas on-arday-inquest-opens/107082894 # LawCrimeandJustice # Courts # Suicide # DeathandDying",,2026-08-26 15:50:01+00:00,Yes,Education,High
117153485553288615,"Suicide The scent of death permeates this place like the fumes from a cigarette. You can smell it as soon as you step out of your car, long before you reach the front entrance and find them puffing away as usual in the designated areas outside the building. The smoke follows you inside down the hallway to the cartoon-covered portal of an office where yesterday a life labored. Tomorrow they’ll strip the name tag off the door, clean out the files and desk, then vacuum the floor. The office will be empty, but the pugnant odor of sorrow will linger here forevermore. October 8, 1996 1996 Death poem POETICAORAREContemplativePoetryPrayers Poetry sadness Suicide Tragedy Violence Work Writing",,2012-12-02 14:13:58+00:00,Yes,Social Status,High
117115529197396281,Student suicide: Tensions escalate at Kothamangalam MA Engg College as conciliation efforts fail https:// english.mathrubhumi.com/news/k erala/student-suicide-tensions-escalate-at-kothamangalam-mar-athanasius-engineering-college-as-conciliation-efforts-fail-n10szqcf?utm_source=dlvr.it&utm_medium=mastodon # EngineeringStudent # Suicide # StudentProtest # ArunachalPradesh,,2026-08-18 08:19:15.975000+00:00,Yes,Education,High
117111314380008688,Get a # job get # cancer # loser . I tried creating # art because I would be the worst boss anyone had to put up with cause I try to keep # employees alive and have # standards and goals that would require # work instead of simply # suicide .,,2026-08-17 14:27:23.033000+00:00,Yes,Social Status,High
117103153471556336,Former West Bengal Deputy Speaker Ashis Banerjee was found hanging at a TMC office in Birbhum. A purported suicide note was also recovered. https:// english.mathrubhumi.com/news/i ndia/ashis-banerjee-found-hanging-tmc-office-birbhum-ndv90494?utm_source=dlvr.it&utm_medium=mastodon # Suicide # TMC # WestBengal,,2026-08-16 03:51:57.397000+00:00,Yes,Social Status,High
117087023487801328,यूपी के सुल्तानपुर में बाल झड़ने की समस्या से दुखी युवती ने फांसी पर लटककर दे दी जान यूपी के सुल्तानपुर जिले में बाल झड़ने Hair Loss की समस्या से जूझ रही 15 वर्षीय लड़की ने महंगे इलाज से भी फायदा नहीं होने पर तंग आकर फांसी लगाकर आत्महत्या कर ली। https:// satyapathikcom.wordpress.com/2 026/08/13/suicide-to-hair-loss/,,2026-08-13 07:19:36+00:00,Yes,Appearance,High
